"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 29, 01:00 pm",26,5.9,148,851,906,180,20,62.9276,215.426,0.185872,28.0461,34.6249,30,39.8234,12.2668,7.80871
"Apr 29, 02:00 pm",26,5.9,141,827,812,180,20,54.2331,238.022,0.168905,28.2712,34.6491,30,38.2703,12.5637,6.94093
"Apr 29, 03:00 pm",26,5.6,131,780,667,180,20,43.4389,252.894,0.138883,28.5246,34.5823,30,36.2217,12.8357,5.58056
"Apr 29, 04:00 pm",25,4.9,115,697,483,180,20,31.8337,263.952,0.097163,28.8366,34.4655,30,32.7116,12.9229,3.80825
"Apr 29, 05:00 pm",24,4.1,91,554,280,180,20,20.0026,273.306,0.0475031,28.8127,33.9427,30,28.486,11.8982,1.86485
"Apr 29, 06:00 pm",22,3.4,49,278,89,180,20,8.31864,282.121,0.00810113,27.5891,32.248,30,23.1293,8.63339,0.375906
"Apr 29, 07:00 pm",20,3.3,0,0,0,0,0,-2.58191,291.184,0,0,0,0,0,0,0
"Apr 29, 08:00 pm",19,3.8,0,0,0,0,0,-13.2224,301.18,0,0,0,0,0,0,0
"Apr 29, 09:00 pm",18,4.1,0,0,0,0,0,-22.6992,312.792,0,0,0,0,0,0,0
"Apr 29, 10:00 pm",18,4.2,0,0,0,0,0,-30.3769,326.651,0,0,0,0,0,0,0
"Apr 29, 11:00 pm",17,4.3,0,0,0,0,0,-35.435,342.985,0,0,0,0,0,0,0
"Apr 30, 12:00 am",17,4.3,0,0,0,0,0,-37.0825,1.02264,0,0,0,0,0,0,0
"Apr 30, 01:00 am",16,4.3,0,0,0,0,0,-35.0013,18.9385,0,0,0,0,0,0,0
"Apr 30, 02:00 am",16,4.3,0,0,0,0,0,-29.5873,34.9915,0,0,0,0,0,0,0
"Apr 30, 03:00 am",16,4.1,0,0,0,0,0,-21.6554,48.5531,0,0,0,0,0,0,0
"Apr 30, 04:00 am",15,3.9,0,0,0,0,0,-12.0096,59.9274,0,0,0,0,0,0,0
"Apr 30, 05:00 am",15,4.1,0,0,0,0,0,-1.26025,69.761,0,0,0,0,0,0,0
"Apr 30, 06:00 am",17,5.2,60,278,107,180,20,9.69375,78.7357,0.0127919,28.7595,33.4587,30,18.1568,10.4446,0.504158
"Apr 30, 07:00 am",20,6.4,99,520,289,180,20,21.4261,87.5351,0.0530578,29.6091,34.7575,30,23.5531,12.6997,1.98465
"Apr 30, 08:00 am",22,6.6,136,667,502,180,20,33.2682,96.9694,0.105583,29.456,35.1174,30,28.6243,13.4442,3.98398
"Apr 30, 09:00 am",24,6.4,149,763,688,180,20,44.8449,108.269,0.147345,28.8982,34.9922,30,33.6467,13.1924,5.75062
"Apr 30, 10:00 am",25,5.8,392,263,609,180,20,55.5319,123.715,0.125973,28.7962,34.7019,30,34.0093,12.8592,4.95271
"Apr 30, 11:00 am",26,5.1,159,848,921,180,20,63.9186,147.504,0.183899,27.8208,34.4273,30,41.4226,11.9587,7.92477
"Apr 30, 12:00 pm",27,4.6,381,526,866,180,20,67.1259,182.122,0.16694,27.7041,34.1707,30,42.3107,11.6325,7.30973
"Apr 30, 01:00 pm",27,4.2,375,464,790,180,20,63.1829,215.812,0.152795,27.7908,34.0999,30,41.6632,11.7393,6.62752
"Apr 30, 02:00 pm",27,3.8,321,464,699,180,20,54.4318,238.429,0.136235,27.9124,34.0348,30,40.6273,11.9403,5.83103
"Apr 30, 03:00 pm",27,3.2,231,533,599,180,20,43.6052,253.253,0.116294,27.994,33.9051,30,39.618,12.0953,4.93744
"Apr 30, 04:00 pm",26,2.2,183,461,427,180,20,31.9862,264.268,0.0808537,28.2189,33.7439,30,36.3338,12.2407,3.35329
"Apr 30, 05:00 pm",24,1.1,110,482,276,180,20,20.1535,273.593,0.0451284,28.3317,33.4654,30,31.685,11.5242,1.85256
"Apr 30, 06:00 pm",22,0.3,55,223,88,180,20,8.4758,282.388,0.00868734,27.5209,32.1969,30,24.3086,8.97934,0.408805
"Apr 30, 07:00 pm",20,0.7,0,0,0,0,0,-2.40745,291.439,0,0,0,0,0,0,0
"Apr 30, 08:00 pm",18,1.8,0,0,0,0,0,-13.0252,301.424,0,0,0,0,0,0,0
