"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Feb 25, 12:00 am",3,3,0,0,0,0,0,-61.572,6.85846,0,0,0,0,0,0,0
"Feb 25, 01:00 am",3,2.8,0,0,0,0,0,-57.1607,35.3632,0,0,0,0,0,0,0
"Feb 25, 02:00 am",3,2.8,0,0,0,0,0,-48.529,55.7468,0,0,0,0,0,0,0
"Feb 25, 03:00 am",3,2.9,0,0,0,0,0,-37.8255,70.013,0,0,0,0,0,0,0
"Feb 25, 04:00 am",3,3,0,0,0,0,0,-26.2023,80.9558,0,0,0,0,0,0,0
"Feb 25, 05:00 am",3,3.1,0,0,0,0,0,-14.2355,90.3196,0,0,0,0,0,0,0
"Feb 25, 06:00 am",4,3.4,0,0,0,0,0,-2.27511,99.1822,0,0,0,0,0,0,0
"Feb 25, 07:00 am",5,3.9,55,151,78,180,20,8.92205,108.35,0.0197023,30.9407,35.6694,30.9407,6.76562,12.8794,0.701074
"Feb 25, 08:00 am",6,4.2,131,257,218,180,20,19.8859,118.592,0.0589427,31.5656,36.688,31.5656,10.6001,14.4454,2.05719
"Feb 25, 09:00 am",8,4.5,199,335,366,180,20,29.7595,130.774,0.0983742,31.2941,36.7885,31.2941,15.3425,14.5361,3.46804
"Feb 25, 10:00 am",9,5.1,253,376,484,180,20,37.7733,145.797,0.128637,31.0656,36.8373,31.0656,17.9594,14.4117,4.5728
"Feb 25, 11:00 am",10,5.9,309,307,519,180,20,42.8967,164.081,0.134895,30.9925,36.8222,30.9925,18.6083,14.2887,4.8078
"Feb 25, 12:00 pm",11,6.3,289,418,580,180,20,44.1164,184.487,0.15269,30.7802,36.7773,30.7802,20.3611,14.2384,5.48324
"Feb 25, 01:00 pm",11,6.4,213,564,585,180,20,41.1328,204.26,0.160508,30.7431,36.8098,30.7431,20.6944,14.3169,5.77212
"Feb 25, 02:00 pm",11,6.4,237,341,431,180,20,34.6368,221.177,0.114252,31.0246,36.6734,31.0246,17.8552,14.4021,4.0661
"Feb 25, 03:00 pm",11,6.5,185,188,267,180,20,25.7193,234.893,0.067652,31.0543,36.282,31.0543,15.0231,14.3674,2.40273
"Feb 25, 04:00 pm",11,6.5,80,416,189,180,20,15.3031,246.146,0.0528332,30.9331,36.0243,30.9331,14.2755,13.6531,1.88335
"Feb 25, 05:00 pm",10,6.4,25,134,34,180,20,4.10726,255.849,0.00560566,28.8287,33.3823,30,10.5642,7.27428,0.219579
"Feb 25, 06:00 pm",10,5.9,0,0,0,0,0,-7.34108,264.821,0,0,0,0,0,0,0
"Feb 25, 07:00 pm",10,5.2,0,0,0,0,0,-19.3232,273.829,0,0,0,0,0,0,0
"Feb 25, 08:00 pm",9,3.9,0,0,0,0,0,-31.1662,283.762,0,0,0,0,0,0,0
"Feb 25, 09:00 pm",9,3.1,0,0,0,0,0,-42.445,295.928,0,0,0,0,0,0,0
"Feb 25, 10:00 pm",8,5,0,0,0,0,0,-52.3837,312.487,0,0,0,0,0,0,0
"Feb 25, 11:00 pm",7,7.4,0,0,0,0,0,-59.4241,336.339,0,0,0,0,0,0,0
"Feb 26, 12:00 am",5,8.1,0,0,0,0,0,-61.1973,6.86571,0,0,0,0,0,0,0
"Feb 26, 01:00 am",4,8.3,0,0,0,0,0,-56.8126,35.1041,0,0,0,0,0,0,0
"Feb 26, 02:00 am",3,8.8,0,0,0,0,0,-48.225,55.4127,0,0,0,0,0,0,0
"Feb 26, 03:00 am",2,9,0,0,0,0,0,-37.5529,69.685,0,0,0,0,0,0,0
"Feb 26, 04:00 am",2,9,0,0,0,0,0,-25.9462,80.6491,0,0,0,0,0,0,0
