"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jun 10, 10:00 am",24,2,324,475,726,180,20,57.971,108.733,0.130992,27.6449,33.7636,30,42.5124,11.5286,5.80872
"Jun 10, 11:00 am",24,1.9,382,461,811,180,20,68.314,129.381,0.139833,27.271,33.5642,30,45.3473,10.8841,6.54885
"Jun 10, 12:00 pm",25,1.9,358,579,916,180,20,74.5541,169.268,0.145048,26.7236,33.2318,30,49.3257,9.91145,7.48628
"Jun 10, 01:00 pm",26,1.9,351,576,898,180,20,71.6973,217.175,0.139706,26.6591,33.1313,30,49.7833,9.76531,7.32489
"Jun 10, 02:00 pm",26,1.3,347,488,780,180,20,62.4729,244.245,0.11975,26.7085,32.9421,30,49.297,9.75452,6.28708
"Jun 10, 03:00 pm",26,0.9,288,468,653,180,20,51.2875,259.237,0.102633,26.9483,32.9207,30,47.1209,10.1877,5.17074
"Jun 10, 04:00 pm",25,0.8,184,567,546,180,20,39.5827,269.712,0.0906872,27.4929,33.2183,30,42.443,11.1887,4.14682
"Jun 10, 05:00 pm",24,0.7,165,436,369,180,20,27.8581,278.471,0.0599753,28.1342,33.4469,30,35.1817,11.7866,2.51579
"Jun 10, 06:00 pm",22,0.6,101,224,164,180,20,16.3981,286.746,0.0221963,28.2756,33.1341,30,26.4399,11.1385,0.918417
"Jun 10, 07:00 pm",20,0.7,33,62,39,180,20,5.50942,295.255,0.00373943,27.0661,31.6337,30,20.9487,8.55353,0.202342
"Jun 10, 08:00 pm",19,0.9,0,0,0,0,0,-4.2883,304.549,0,0,0,0,0,0,0
"Jun 10, 09:00 pm",17,0.9,0,0,0,0,0,-13.3341,315.118,0,0,0,0,0,0,0
"Jun 10, 10:00 pm",17,1.1,0,0,0,0,0,-20.716,327.355,0,0,0,0,0,0,0
"Jun 10, 11:00 pm",17,1.1,0,0,0,0,0,-25.8219,341.377,0,0,0,0,0,0,0
"Jun 11, 12:00 am",16,1.2,0,0,0,0,0,-28.0634,356.733,0,0,0,0,0,0,0
"Jun 11, 01:00 am",16,1.3,0,0,0,0,0,-27.1239,12.3526,0,0,0,0,0,0,0
"Jun 11, 02:00 am",16,1.3,0,0,0,0,0,-23.141,27.0197,0,0,0,0,0,0,0
"Jun 11, 03:00 am",15,1.2,0,0,0,0,0,-16.6233,40.0059,0,0,0,0,0,0,0
"Jun 11, 04:00 am",15,1,0,0,0,0,0,-8.19724,51.2241,0,0,0,0,0,0,0
"Jun 11, 05:00 am",15,0.9,2,0,2,180,20,1.41466,60.9851,0,23.7567,28.0287,30,15.056,0,0.00993377
"Jun 11, 06:00 am",17,1.1,36,0,36,180,20,11.7988,69.7511,0.00604545,27.9018,32.499,30,18.0411,11.5715,0.26484
"Jun 11, 07:00 am",18,1.3,155,79,186,180,20,23.0712,78.0415,0.0339847,29.2341,34.1942,30,22.8986,13.1367,1.29561
"Jun 11, 08:00 am",20,1.4,247,107,309,180,20,34.719,86.4802,0.0584003,29.0409,34.2734,30,28.2674,13.0847,2.25515
"Jun 11, 09:00 am",23,1.4,295,385,575,180,20,46.4766,96.015,0.104485,28.0119,33.8023,30,39.0961,12.0372,4.43056
"Jun 11, 10:00 am",25,1.4,328,460,718,180,20,57.9764,108.571,0.119926,27.1759,33.2812,30,45.8056,10.6883,5.74231
"Jun 11, 11:00 am",26,1.3,155,843,939,180,20,68.3378,129.158,0.125632,26.0201,32.5827,30,54.3718,8.41962,7.73475
"Jun 11, 12:00 pm",27,1.3,156,856,982,180,20,74.6179,169.052,0.119418,25.7071,32.3435,30,56.611,7.66694,8.07453
