"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 3, 12:00 am",16,3.1,0,0,0,0,0,-55.427,0.555543,0,0,0,0,0,0,0
"Apr 3, 01:00 am",15,3.1,0,0,0,0,0,-52.3521,25.8478,0,0,0,0,0,0,0
"Apr 3, 02:00 am",15,3.4,0,0,0,0,0,-44.5945,45.4403,0,0,0,0,0,0,0
"Apr 3, 03:00 am",14,3.5,0,0,0,0,0,-34.1101,59.3785,0,0,0,0,0,0,0
"Apr 3, 04:00 am",13,3.3,0,0,0,0,0,-22.1943,69.6786,0,0,0,0,0,0,0
"Apr 3, 05:00 am",13,3.4,0,0,0,0,0,-9.53051,77.9491,0,0,0,0,0,0,0
"Apr 3, 06:00 am",13,3.8,19,167,28,180,20,3.18677,85.2531,0.0015191,27.0573,31.5169,30,13.31,4.83365,0.0839216
"Apr 3, 07:00 am",15,4.5,69,600,235,180,20,16.1814,92.3906,0.0450127,30.1113,35.1573,30.1113,18.8655,12.2966,1.65037
"Apr 3, 08:00 am",17,4.8,92,780,473,180,20,29.259,100.178,0.105213,29.9655,35.593,30,24.9912,13.6805,3.88416
"Apr 3, 09:00 am",19,4.4,106,870,688,180,20,41.989,109.809,0.153662,29.2061,35.3263,30,31.5187,13.5024,5.88151
"Apr 3, 10:00 am",21,3.9,268,602,754,180,20,53.7934,123.561,0.160658,28.6292,34.8776,30,35.6897,12.8883,6.3978
"Apr 3, 11:00 am",22,3.5,122,940,962,180,20,63.2572,145.999,0.190149,27.7237,34.4127,30,42.0547,11.8812,8.28547
"Apr 3, 12:00 pm",23,3,125,945,996,180,20,67.1535,180.893,0.184178,27.2309,33.9904,30,45.5299,11.1033,8.59034
"Apr 3, 01:00 pm",23,2.8,282,666,876,180,20,62.9362,215.361,0.167527,27.54,34.0499,30,43.4744,11.4849,7.49579
"Apr 3, 02:00 pm",23,2.5,119,906,845,180,20,53.3234,237.304,0.16166,27.4949,33.9562,30,43.8107,11.5291,7.2864
"Apr 3, 03:00 pm",23,2.3,111,850,674,180,20,41.4647,250.812,0.135896,27.9779,34.0859,30,40.1459,12.2106,5.77171
"Apr 3, 04:00 pm",22,2.1,100,739,456,180,20,28.719,260.34,0.0940238,28.6702,34.2835,30,33.7645,12.7472,3.73335
"Apr 3, 05:00 pm",19,1.7,72,552,221,180,20,15.646,268.095,0.0399641,29.1497,34.1808,30,24.7551,11.7457,1.53178
"Apr 3, 06:00 pm",17,1.4,17,110,21,180,20,2.69751,275.245,0.000627139,26.1321,30.5797,30,17.377,2.65327,0.0696983
"Apr 3, 07:00 pm",15,1.4,0,0,0,0,0,-10.0162,282.603,0,0,0,0,0,0,0
"Apr 3, 08:00 pm",14,1.3,0,0,0,0,0,-22.6241,290.974,0,0,0,0,0,0,0
"Apr 3, 09:00 pm",14,1.2,0,0,0,0,0,-34.4478,301.438,0,0,0,0,0,0,0
"Apr 3, 10:00 pm",13,1.1,0,0,0,0,0,-44.7783,315.612,0,0,0,0,0,0,0
"Apr 3, 11:00 pm",13,1.1,0,0,0,0,0,-52.2889,335.435,0,0,0,0,0,0,0
"Apr 4, 12:00 am",13,1,0,0,0,0,0,-55.0448,0.677666,0,0,0,0,0,0,0
"Apr 4, 01:00 am",13,1,0,0,0,0,0,-51.9722,25.7161,0,0,0,0,0,0,0
"Apr 4, 02:00 am",13,1,0,0,0,0,0,-44.2523,45.1814,0,0,0,0,0,0,0
"Apr 4, 03:00 am",13,1,0,0,0,0,0,-33.807,59.0845,0,0,0,0,0,0,0
"Apr 4, 04:00 am",13,1,0,0,0,0,0,-21.9204,69.3809,0,0,0,0,0,0,0
"Apr 4, 05:00 am",13,0.9,0,0,0,0,0,-9.27576,77.6521,0,0,0,0,0,0,0
"Apr 4, 06:00 am",15,1.1,21,72,25,180,20,3.41913,84.9517,0.00153372,26.8393,31.3125,30,15.5389,4.88857,0.0930127
"Apr 4, 07:00 am",17,1.4,101,416,219,180,20,16.4234,92.0757,0.0414163,29.4187,34.4537,30,23.1055,12.3672,1.5631
"Apr 4, 08:00 am",20,1.6,208,232,323,180,20,29.5094,99.8388,0.0666982,29.0634,34.3779,30,28.9779,13.1674,2.57225
"Apr 4, 09:00 am",22,1.6,273,400,542,180,20,42.2601,109.436,0.108225,28.252,34.0477,30,37.4571,12.4248,4.4667
"Apr 4, 10:00 am",23,1.6,156,827,826,180,20,54.1035,123.167,0.1453,26.9939,33.4193,30,47.388,10.59,7.12495
"Apr 4, 11:00 am",24,1.5,154,869,933,180,20,63.6235,145.717,0.143152,26.3072,32.9494,30,52.2756,9.19754,8.08054
"Apr 4, 12:00 pm",25,1.3,152,884,969,180,20,67.5329,181.095,0.130422,25.8461,32.5467,30,55.5693,8.11534,8.35023
"Apr 4, 01:00 pm",26,1.3,142,887,934,180,20,63.2255,215.93,0.1257,25.8663,32.5007,30,55.4609,8.11826,8.05787
"Apr 4, 02:00 pm",26,1.2,136,858,826,180,20,53.5233,237.86,0.122538,26.2443,32.6753,30,52.7528,8.92986,7.15148
"Apr 4, 03:00 pm",25,1.1,125,803,659,180,20,41.6138,251.289,0.114675,27.0509,33.1307,30,46.6404,10.5862,5.62966
"Apr 4, 04:00 pm",25,0.9,106,711,449,180,20,28.843,260.758,0.0834168,27.7363,33.3458,30,40.1675,11.512,3.67831
"Apr 4, 05:00 pm",23,0.8,74,536,220,180,20,15.7608,268.478,0.0370991,28.3499,33.3907,30,30.0573,11.0365,1.52056
"Apr 4, 06:00 pm",20,0.9,17,116,22,180,20,2.80808,275.614,0.000103168,25.632,30.0828,30,20.4256,0.436617,0.0696163
"Apr 4, 07:00 pm",19,0.9,0,0,0,0,0,-9.88494,282.973,0,0,0,0,0,0,0
"Apr 4, 08:00 pm",18,0.8,0,0,0,0,0,-22.4676,291.359,0,0,0,0,0,0,0
"Apr 4, 09:00 pm",18,0.7,0,0,0,0,0,-34.2512,301.844,0,0,0,0,0,0,0
"Apr 4, 10:00 pm",17,0.9,0,0,0,0,0,-44.523,316.024,0,0,0,0,0,0,0
"Apr 4, 11:00 pm",15,1.1,0,0,0,0,0,-51.9613,335.774,0,0,0,0,0,0,0
"Apr 5, 12:00 am",14,1.1,0,0,0,0,0,-54.6643,0.796039,0,0,0,0,0,0,0
"Apr 5, 01:00 am",13,1.2,0,0,0,0,0,-51.594,25.5865,0,0,0,0,0,0,0
"Apr 5, 02:00 am",13,1.2,0,0,0,0,0,-43.9114,44.9261,0,0,0,0,0,0,0
"Apr 5, 03:00 am",12,1.3,0,0,0,0,0,-33.5048,58.7935,0,0,0,0,0,0,0
"Apr 5, 04:00 am",12,1.3,0,0,0,0,0,-21.6476,69.0854,0,0,0,0,0,0,0
"Apr 5, 05:00 am",12,1.2,0,0,0,0,0,-9.02232,77.3566,0,0,0,0,0,0,0
"Apr 5, 06:00 am",14,1.7,21,178,32,180,20,3.65099,84.6512,0.00170221,27.0316,31.5051,30,14.5116,4.73896,0.0947539
"Apr 5, 07:00 am",17,2.2,76,574,240,180,20,16.6635,91.7613,0.0448449,29.5675,34.6322,30,22.6476,12.1601,1.68025
"Apr 5, 08:00 am",21,2.6,104,753,477,180,20,29.7574,99.4991,0.100307,28.9297,34.5806,30,32.1823,13.0223,3.90524
"Apr 5, 09:00 am",24,3.3,115,857,694,180,20,42.5284,109.061,0.142446,28.1792,34.3195,30,38.7641,12.4822,5.91397
"Apr 5, 10:00 am",26,3.3,121,915,865,180,20,54.4105,122.768,0.162425,27.401,33.8933,30,44.4747,11.3749,7.41908
"Apr 5, 11:00 am",27,2.9,126,938,969,180,20,63.9872,145.428,0.163127,26.7329,33.4328,30,49.1754,10.164,8.3327
"Apr 5, 12:00 pm",27,2.5,131,938,1000,180,20,67.9104,181.3,0.156836,26.3917,33.1526,30,51.5804,9.46168,8.6041
"Apr 5, 01:00 pm",28,2.3,133,918,956,180,20,63.5114,216.506,0.145458,26.2975,32.9701,30,52.3283,9.20638,8.2134
"Apr 5, 02:00 pm",28,2.4,132,879,841,180,20,53.7202,238.418,0.14088,26.7762,33.2217,30,48.9432,10.1687,7.20995
"Apr 5, 03:00 pm",27,2.9,125,812,667,180,20,41.7606,251.766,0.128581,27.6957,33.7804,30,42.0951,11.7726,5.66355
"Apr 5, 04:00 pm",25,3.6,111,697,449,180,20,28.9656,261.175,0.0916376,28.6412,34.233,30,33.8597,12.7134,3.6478
"Apr 5, 05:00 pm",22,4.2,82,485,215,180,20,15.8749,268.86,0.0384475,28.9906,34.0123,30,25.6026,11.7625,1.48925
"Apr 5, 06:00 pm",20,4.3,17,76,21,180,20,2.91883,275.981,0.000128825,25.6547,30.1047,30,20.2198,0.566647,0.0690956
"Apr 5, 07:00 pm",18,3.6,0,0,0,0,0,-9.75335,283.341,0,0,0,0,0,0,0
"Apr 5, 08:00 pm",18,2.8,0,0,0,0,0,-22.3106,291.74,0,0,0,0,0,0,0
"Apr 5, 09:00 pm",18,2.9,0,0,0,0,0,-34.0538,302.246,0,0,0,0,0,0,0
"Apr 5, 10:00 pm",18,3.5,0,0,0,0,0,-44.2671,316.43,0,0,0,0,0,0,0
"Apr 5, 11:00 pm",18,4,0,0,0,0,0,-51.6341,336.105,0,0,0,0,0,0,0
"Apr 6, 12:00 am",17,4,0,0,0,0,0,-54.2854,0.910657,0,0,0,0,0,0,0
"Apr 6, 01:00 am",17,4.1,0,0,0,0,0,-51.2177,25.4588,0,0,0,0,0,0,0
"Apr 6, 02:00 am",17,4.1,0,0,0,0,0,-43.5718,44.6743,0,0,0,0,0,0,0
"Apr 6, 03:00 am",16,3.8,0,0,0,0,0,-33.2039,58.5055,0,0,0,0,0,0,0
"Apr 6, 04:00 am",16,3.3,0,0,0,0,0,-21.3761,68.7921,0,0,0,0,0,0,0
"Apr 6, 05:00 am",16,3.2,0,0,0,0,0,-8.77034,77.0627,0,0,0,0,0,0,0
"Apr 6, 06:00 am",17,3.8,26,79,31,180,20,3.88208,84.3518,0.00192654,26.8453,31.344,30,17.4015,4.94138,0.11574
"Apr 6, 07:00 am",19,4.7,94,479,233,180,20,16.9015,91.4472,0.0436904,29.538,34.5924,30,22.6586,12.3502,1.63918
"Apr 6, 08:00 am",21,4.8,128,674,465,180,20,30.0029,99.159,0.0999209,29.4034,35.0158,30,28.7568,13.3875,3.78004
"Apr 6, 09:00 am",22,4.5,150,772,675,180,20,42.7937,108.684,0.145703,28.8471,34.931,30,33.9952,13.1757,5.7072
"Apr 6, 10:00 am",23,4.4,165,824,839,180,20,54.7143,122.364,0.17417,28.28,34.7058,30,38.2131,12.5867,7.15054
"Apr 6, 11:00 am",24,4.5,177,846,940,180,20,64.3483,145.131,0.188217,27.8901,34.5233,30,40.9023,12.0712,8.04254
"Apr 6, 12:00 pm",24,4.3,349,584,892,180,20,68.2857,181.51,0.177579,27.9728,34.4868,30,40.3793,12.0543,7.5236
"Apr 6, 01:00 pm",25,3.9,176,842,932,180,20,63.7939,217.09,0.17933,27.5688,34.1886,30,43.2186,11.6064,7.97959
"Apr 6, 02:00 pm",24,3.5,178,791,818,180,20,53.9139,238.978,0.163014,27.9043,34.2908,30,40.8822,12.0977,6.96792
"Apr 6, 03:00 pm",23,3.3,171,711,645,180,20,41.9053,252.242,0.134742,28.4554,34.4829,30,36.6504,12.7618,5.44752
"Apr 6, 04:00 pm",22,3.2,153,571,431,180,20,29.0868,261.59,0.0894158,29.0229,34.5626,30,30.9526,13.0785,3.45868
"Apr 6, 05:00 pm",21,3.1,108,352,205,180,20,15.9883,269.241,0.0374801,29.0408,34.0488,30,25.047,12.1412,1.44676
"Apr 6, 06:00 pm",19,3,18,22,19,180,20,3.02977,276.346,0.000610407,26.0165,30.4792,30,19.3022,2.41907,0.0801117
"Apr 6, 07:00 pm",19,3.1,0,0,0,0,0,-9.62147,283.706,0,0,0,0,0,0,0
