"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Aug 10, 10:00 pm",17,1.8,0,0,0,0,0,-25.8559,329.986,0,0,0,0,0,0,0
"Aug 10, 11:00 pm",16,1.8,0,0,0,0,0,-30.0177,345.763,0,0,0,0,0,0,0
"Aug 11, 12:00 am",16,1.8,0,0,0,0,0,-31.1456,2.62538,0,0,0,0,0,0,0
"Aug 11, 01:00 am",16,1.8,0,0,0,0,0,-29.0627,19.2813,0,0,0,0,0,0,0
"Aug 11, 02:00 am",15,1.9,0,0,0,0,0,-24.0877,34.5604,0,0,0,0,0,0,0
"Aug 11, 03:00 am",15,2,0,0,0,0,0,-16.8422,47.9893,0,0,0,0,0,0,0
"Aug 11, 04:00 am",15,2.1,0,0,0,0,0,-7.97715,59.7339,0,0,0,0,0,0,0
"Aug 11, 05:00 am",15,2.2,11,80,13,180,20,1.75782,70.2737,0.000515378,26.1693,30.5932,30,15.2317,3.1568,0.0557859
"Aug 11, 06:00 am",17,2.4,50,532,161,180,20,12.0881,80.194,0.018243,28.9763,33.7506,30,19.6318,9.75436,0.706912
"Aug 11, 07:00 am",18,2.6,67,737,355,180,20,22.9835,90.1534,0.0670359,29.5456,34.8372,30,25.55,12.746,2.51601
"Aug 11, 08:00 am",19,2.6,79,832,543,180,20,33.8883,100.983,0.115694,29.0796,34.863,30,31.6841,13.2649,4.46033
"Aug 11, 09:00 am",20,2.5,89,882,706,180,20,44.3507,113.919,0.149865,28.371,34.5531,30,37.4651,12.7382,6.10429
"Aug 11, 10:00 am",21,2.3,374,283,603,180,20,53.6258,130.964,0.124683,28.4907,34.4177,30,36.1906,12.5979,5.02609
"Aug 11, 11:00 am",22,2.2,422,149,552,180,20,60.3011,154.734,0.111277,28.4707,34.2712,30,35.9528,12.456,4.49493
