"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Feb 10, 01:00 pm",-3,1,108,922,585,180,20,31.1577,203.942,0.183179,30.391,36.6762,30.391,23.2564,14.333,6.67104
"Feb 10, 02:00 pm",-4,0.9,95,869,465,180,20,25.277,219.04,0.15199,31.1273,37.0945,31.1273,17.9117,14.6089,5.39362
"Feb 10, 03:00 pm",-4,0.8,89,447,222,180,20,17.2541,232.05,0.0732544,32.3167,37.5336,32.3167,6.69195,14.7367,2.49517
"Feb 10, 04:00 pm",-5,0.6,48,249,82,180,20,7.80161,243.321,0.0265754,32.3602,37.1175,32.3602,-0.516345,13.1513,0.902586
"Feb 10, 05:00 pm",-6,0.6,0,0,0,0,0,-2.20894,253.44,0,0,0,0,0,0,0
"Feb 10, 06:00 pm",-7,0.8,0,0,0,0,0,-13.2219,263.046,0,0,0,0,0,0,0
"Feb 10, 07:00 pm",-8,0.9,0,0,0,0,0,-24.4627,272.844,0,0,0,0,0,0,0
"Feb 10, 08:00 pm",-9,0.9,0,0,0,0,0,-35.5937,283.75,0,0,0,0,0,0,0
"Feb 10, 09:00 pm",-9,0.9,0,0,0,0,0,-46.1395,297.178,0,0,0,0,0,0,0
"Feb 10, 10:00 pm",-10,0.8,0,0,0,0,0,-55.2328,315.461,0,0,0,0,0,0,0
"Feb 10, 11:00 pm",-10,0.8,0,0,0,0,0,-61.1916,341.316,0,0,0,0,0,0,0
"Feb 11, 12:00 am",-10,0.8,0,0,0,0,0,-61.7852,12.6233,0,0,0,0,0,0,0
"Feb 11, 01:00 am",-10,0.8,0,0,0,0,0,-56.7104,40.0092,0,0,0,0,0,0,0
"Feb 11, 02:00 am",-11,0.8,0,0,0,0,0,-48.0595,59.5909,0,0,0,0,0,0,0
"Feb 11, 03:00 am",-11,0.8,0,0,0,0,0,-37.7015,73.7441,0,0,0,0,0,0,0
"Feb 11, 04:00 am",-11,0.8,0,0,0,0,0,-26.6272,85.0002,0,0,0,0,0,0,0
"Feb 11, 05:00 am",-12,0.7,0,0,0,0,0,-15.3619,94.9218,0,0,0,0,0,0,0
