"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Mar 19, 05:00 pm",24,1.7,61,510,176,180,20,13.0785,263.372,0.0323078,28.3403,33.3245,30,29.0386,10.8028,1.32595
"Mar 19, 06:00 pm",23,2.4,0,0,0,0,0,0.210961,270.026,0,0,0,0,0,0,0
"Mar 19, 07:00 pm",23,4.2,0,0,0,0,0,-13.3762,276.695,0,0,0,0,0,0,0
"Mar 19, 08:00 pm",22,6.2,0,0,0,0,0,-26.651,284.186,0,0,0,0,0,0,0
"Mar 19, 09:00 pm",22,7.6,0,0,0,0,0,-39.4258,293.681,0,0,0,0,0,0,0
"Mar 19, 10:00 pm",21,8.1,0,0,0,0,0,-51.0851,307.344,0,0,0,0,0,0,0
"Mar 19, 11:00 pm",21,8,0,0,0,0,0,-60.1743,329.061,0,0,0,0,0,0,0
"Mar 20, 12:00 am",21,7.6,0,0,0,0,0,-63.7454,1.03001,0,0,0,0,0,0,0
"Mar 20, 01:00 am",20,7.3,0,0,0,0,0,-59.7224,32.5052,0,0,0,0,0,0,0
"Mar 20, 02:00 am",20,7.1,0,0,0,0,0,-50.3961,53.5712,0,0,0,0,0,0,0
"Mar 20, 03:00 am",20,6.8,0,0,0,0,0,-38.632,66.8657,0,0,0,0,0,0,0
"Mar 20, 04:00 am",20,6.3,0,0,0,0,0,-25.8066,76.1716,0,0,0,0,0,0,0
"Mar 20, 05:00 am",19,5.7,0,0,0,0,0,-12.5036,83.5643,0,0,0,0,0,0,0
"Mar 20, 06:00 am",19,5.2,0,0,0,180,20,0.906464,90.1844,0,0,0,0,0,0,0
"Mar 20, 07:00 am",20,4.9,59,591,201,180,20,13.9761,96.8268,0.0401261,29.3416,34.3661,30,23.411,11.7495,1.5206
"Mar 20, 08:00 am",21,4.6,82,793,445,180,20,27.2305,104.297,0.10117,29.3659,34.9927,30,29.0815,13.3535,3.83496
"Mar 20, 09:00 am",21,4.3,96,886,666,180,20,40.0047,113.772,0.150248,28.9082,35.027,30,33.6125,13.2904,5.86018
"Mar 20, 10:00 am",22,4.3,108,927,836,180,20,51.6703,127.416,0.180206,28.3344,34.8074,30,37.8151,12.7119,7.35917
"Mar 20, 11:00 am",22,4.3,116,945,941,180,20,60.7719,149.122,0.19667,28.0396,34.7221,30,39.7892,12.3265,8.26325
"Mar 20, 12:00 pm",22,4.4,464,179,626,180,20,64.3581,181.117,0.130619,28.942,34.8765,30,33.061,12.9174,5.08212
"Mar 20, 01:00 pm",22,4.5,116,938,932,180,20,60.3425,212.642,0.196488,28.1338,34.7962,30,39.1319,12.4442,8.17604
"Mar 20, 02:00 pm",22,4.6,113,905,817,180,20,51.0191,233.733,0.17812,28.4726,34.9051,30,36.8336,12.8628,7.18446
"Mar 20, 03:00 pm",22,4.7,104,847,640,180,20,39.2611,247.04,0.144757,28.9107,34.9798,30,33.5216,13.2807,5.64448
"Mar 20, 04:00 pm",22,4.6,89,743,419,180,20,26.4503,256.359,0.0944247,29.2472,34.8192,30,29.6076,13.2317,3.60235
"Mar 20, 05:00 pm",21,4.4,61,527,181,180,20,13.1881,263.769,0.0349555,29.0764,34.0544,30,24.246,11.4646,1.34596
"Mar 20, 06:00 pm",21,4.1,0,0,0,0,0,0.287658,270.414,0,0,0,0,0,0,0
"Mar 20, 07:00 pm",21,4.1,0,0,0,0,0,-13.2654,277.093,0,0,0,0,0,0,0
"Mar 20, 08:00 pm",21,4,0,0,0,0,0,-26.5224,284.614,0,0,0,0,0,0,0
"Mar 20, 09:00 pm",21,3.9,0,0,0,0,0,-39.2624,294.16,0,0,0,0,0,0,0
"Mar 20, 10:00 pm",20,3.9,0,0,0,0,0,-50.861,307.881,0,0,0,0,0,0,0
"Mar 20, 11:00 pm",20,3.8,0,0,0,0,0,-59.8575,329.565,0,0,0,0,0,0,0
"Mar 21, 12:00 am",20,3.7,0,0,0,0,0,-63.349,1.18402,0,0,0,0,0,0,0
"Mar 21, 01:00 am",20,3.5,0,0,0,0,0,-59.3405,32.2534,0,0,0,0,0,0,0
"Mar 21, 02:00 am",20,3.3,0,0,0,0,0,-50.0694,53.2004,0,0,0,0,0,0,0
"Mar 21, 03:00 am",20,3.2,0,0,0,0,0,-38.3485,66.4987,0,0,0,0,0,0,0
"Mar 21, 04:00 am",20,3.2,0,0,0,0,0,-25.5496,75.8269,0,0,0,0,0,0,0
"Mar 21, 05:00 am",20,3.2,0,0,0,0,0,-12.2606,83.2357,0,0,0,0,0,0,0
"Mar 21, 06:00 am",20,3.3,0,0,0,180,20,1.10736,89.8609,0,0,0,0,0,0,0
"Mar 21, 07:00 am",21,3.4,57,597,203,180,20,14.2181,96.4968,0.0396239,29.0746,34.1055,30,25.2288,11.5732,1.52611
"Mar 21, 08:00 am",21,3.4,186,47,208,180,20,27.4875,103.949,0.0421916,29.1682,34.2223,30,25.0321,13.2914,1.61539
"Mar 21, 09:00 am",22,3.2,91,886,663,180,20,40.2889,113.4,0.144418,28.4568,34.575,30,36.7909,12.8446,5.8374
"Mar 21, 10:00 am",22,3.2,99,932,834,180,20,51.9988,127.041,0.17266,27.9484,34.42,30,40.5664,12.2336,7.33776
"Mar 21, 11:00 am",22,3.1,106,953,941,180,20,61.1563,148.88,0.185463,27.5529,34.2375,30,43.2831,11.6463,8.26296
"Mar 21, 12:00 pm",23,3.1,109,956,975,180,20,64.7515,181.307,0.185235,27.3035,34.0527,30,45.015,11.2425,8.54466
"Mar 21, 01:00 pm",23,3.1,110,944,933,180,20,60.6506,213.165,0.18101,27.4412,34.1106,30,44.0946,11.4682,8.19278
"Mar 21, 02:00 pm",23,3.1,106,914,820,180,20,51.2353,234.273,0.166794,27.8149,34.2566,30,41.5226,12.0415,7.20351
"Mar 21, 03:00 pm",23,3.1,98,860,644,180,20,39.4191,247.518,0.138736,28.3306,34.4127,30,37.6207,12.6871,5.67425
"Mar 21, 04:00 pm",22,3.1,81,770,425,180,20,26.5754,256.785,0.0936432,28.9674,34.5525,30,31.5807,13.0054,3.63584
"Mar 21, 05:00 pm",22,3,56,566,185,180,20,13.2966,264.166,0.0347788,28.8171,33.8046,30,26.0887,11.1686,1.36474
"Mar 21, 06:00 pm",21,2.9,0,0,0,0,0,0.365623,270.802,0,0,0,0,0,0,0
"Mar 21, 07:00 pm",21,2.9,0,0,0,0,0,-13.1544,277.49,0,0,0,0,0,0,0
"Mar 21, 08:00 pm",21,2.8,0,0,0,0,0,-26.393,285.041,0,0,0,0,0,0,0
"Mar 21, 09:00 pm",21,2.6,0,0,0,0,0,-39.0976,294.636,0,0,0,0,0,0,0
"Mar 21, 10:00 pm",21,2.3,0,0,0,0,0,-50.6351,308.412,0,0,0,0,0,0,0
"Mar 21, 11:00 pm",21,2,0,0,0,0,0,-59.5392,330.059,0,0,0,0,0,0,0
"Mar 22, 12:00 am",21,1.6,0,0,0,0,0,-62.9528,1.33473,0,0,0,0,0,0,0
"Mar 22, 01:00 am",21,1,0,0,0,0,0,-58.9582,32.0083,0,0,0,0,0,0,0
"Mar 22, 02:00 am",21,0.6,0,0,0,0,0,-49.7416,52.8357,0,0,0,0,0,0,0
