"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jul 22, 11:00 am",29,2.2,485,99,579,180,20,69.8555,154.975,0.096908,27.4662,33.2632,30,42.9281,10.8318,4.4439
"Jul 22, 12:00 pm",30,2,463,114,571,180,20,70.6585,197.401,0.093477,27.2383,33.0426,30,44.5392,10.4162,4.46515
"Jul 22, 01:00 pm",30,1.8,87,953,944,180,20,64.0017,230.266,0.11976,25.8109,32.4002,30,55.8766,7.86484,7.86177
"Jul 22, 02:00 pm",30,1.5,84,930,836,180,20,53.862,249.459,0.110231,26.0564,32.4187,30,54.0643,8.3129,6.85374
"Jul 22, 03:00 pm",30,1.2,80,888,681,180,20,42.5434,262.106,0.0960231,26.507,32.5299,30,50.3584,9.17252,5.38179
"Jul 22, 04:00 pm",29,1,188,431,410,180,20,30.8933,271.988,0.0642641,27.4228,32.8657,30,41.1809,10.7319,2.9975
"Jul 22, 05:00 pm",27,0.7,60,691,288,180,20,19.3093,280.812,0.0346636,27.6949,32.7539,30,34.6304,9.7093,1.55499
"Jul 22, 06:00 pm",24,0.6,37,429,97,180,20,8.10036,289.505,0.00349065,26.5906,31.1839,30,25.2481,6.04223,0.233879
"Jul 22, 07:00 pm",22,0.7,0,0,0,0,0,-2.10864,298.717,0,0,0,0,0,0,0
"Jul 22, 08:00 pm",21,0.6,0,0,0,0,0,-11.8142,309.015,0,0,0,0,0,0,0
"Jul 22, 09:00 pm",20,0.7,0,0,0,0,0,-20.0938,320.904,0,0,0,0,0,0,0
"Jul 22, 10:00 pm",18,0.8,0,0,0,0,0,-26.3381,334.708,0,0,0,0,0,0,0
"Jul 22, 11:00 pm",18,0.9,0,0,0,0,0,-29.8747,350.255,0,0,0,0,0,0,0
"Jul 23, 12:00 am",17,0.9,0,0,0,0,0,-30.2028,6.62275,0,0,0,0,0,0,0
"Jul 23, 01:00 am",16,1,0,0,0,0,0,-27.2703,22.4296,0,0,0,0,0,0,0
"Jul 23, 02:00 am",15,1.2,0,0,0,0,0,-21.5082,36.6166,0,0,0,0,0,0,0
"Jul 23, 03:00 am",15,1.3,0,0,0,0,0,-13.5782,48.8747,0,0,0,0,0,0,0
"Jul 23, 04:00 am",16,1.4,0,0,0,0,0,-4.11301,59.4577,0,0,0,0,0,0,0
"Jul 23, 05:00 am",19,2,27,416,69,180,20,5.97112,68.8543,0.00304799,27.0259,31.5691,30,19.5544,8.90232,0.168029
"Jul 23, 06:00 am",23,2.9,48,718,258,180,20,17.052,77.6212,0.0301676,28.5504,33.4968,30,26.9135,10.1005,1.2117
"Jul 23, 07:00 am",26,3.2,61,846,465,180,20,28.5822,86.3867,0.0794441,28.4431,33.9315,30,34.5702,12.0484,3.22001
"Jul 23, 08:00 am",28,3.3,70,911,658,180,20,40.2345,96.0041,0.118273,27.8204,33.7787,30,40.956,11.7743,5.13028
"Jul 23, 09:00 am",29,3,77,948,821,180,20,51.6432,107.967,0.138619,27.0968,33.4227,30,46.6095,10.6796,6.68862
"Jul 23, 10:00 am",30,2.7,82,968,938,180,20,62.0894,125.49,0.140903,26.4071,32.9842,30,51.5851,9.3246,7.79189
"Jul 23, 11:00 am",31,2.7,91,967,999,180,20,69.6628,155.159,0.13842,26.0419,32.7444,30,54.1528,8.53656,8.35262
"Jul 23, 12:00 pm",32,2.9,93,965,1002,180,20,70.4635,197.229,0.137433,25.9967,32.7079,30,54.48,8.42999,8.39689
"Jul 23, 01:00 pm",32,3,93,950,946,180,20,63.8495,229.959,0.136926,26.2479,32.8438,30,52.7222,8.96055,7.8765
"Jul 23, 02:00 pm",32,2.9,87,930,837,180,20,53.7391,249.184,0.127655,26.5741,32.9409,30,50.3621,9.5924,6.86617
"Jul 23, 03:00 pm",32,2.6,83,884,680,180,20,42.433,261.873,0.106991,26.951,32.9718,30,47.2194,10.2171,5.37538
"Jul 23, 04:00 pm",31,2.3,227,205,332,180,20,30.785,271.787,0.0539577,27.6273,32.9252,30,38.4199,11.1347,2.43511
"Jul 23, 05:00 pm",28,1.6,63,677,285,180,20,19.1967,280.632,0.0350325,27.7726,32.8292,30,34.0936,9.8581,1.55138
"Jul 23, 06:00 pm",25,1.1,38,406,94,180,20,7.9797,289.339,0.00337507,26.4932,31.0901,30,26.1021,5.83287,0.239977
"Jul 23, 07:00 pm",22,1.2,0,0,0,0,0,-2.24423,298.564,0,0,0,0,0,0,0
"Jul 23, 08:00 pm",22,1.3,0,0,0,0,0,-11.9667,308.874,0,0,0,0,0,0,0
"Jul 23, 09:00 pm",21,1.2,0,0,0,0,0,-20.2653,320.784,0,0,0,0,0,0,0
"Jul 23, 10:00 pm",21,1.1,0,0,0,0,0,-26.5279,334.62,0,0,0,0,0,0,0
"Jul 23, 11:00 pm",21,0.9,0,0,0,0,0,-30.0775,350.214,0,0,0,0,0,0,0
"Jul 24, 12:00 am",21,0.7,0,0,0,0,0,-30.4084,6.63845,0,0,0,0,0,0,0
"Jul 24, 01:00 am",20,0.8,0,0,0,0,0,-27.4679,22.4969,0,0,0,0,0,0,0
"Jul 24, 02:00 am",19,1.1,0,0,0,0,0,-21.6906,36.7212,0,0,0,0,0,0,0
"Jul 24, 03:00 am",18,1.3,0,0,0,0,0,-13.7433,49.0031,0,0,0,0,0,0,0
"Jul 24, 04:00 am",18,1.6,0,0,0,0,0,-4.26203,59.6019,0,0,0,0,0,0,0
"Jul 24, 05:00 am",20,2.4,34,114,45,180,20,5.83817,69.0116,0.00404412,27.173,31.7449,30,20.6429,9.42303,0.210871
"Jul 24, 06:00 am",23,3.2,108,247,179,180,20,16.926,77.7931,0.026761,28.5449,33.4497,30,25.9779,11.5679,1.07553
"Jul 24, 07:00 am",25,3.4,118,617,412,180,20,28.461,86.5784,0.0731228,28.6644,34.0702,30,32.455,12.364,2.90546
"Jul 24, 08:00 am",26,3.3,304,222,447,180,20,40.1122,96.224,0.0839519,28.4694,34.0005,30,34.6765,12.4502,3.39384
"Jul 24, 09:00 am",27,3,360,59,406,180,20,51.5108,108.225,0.0744261,28.295,33.7462,30,35.2971,12.0975,3.06244
"Jul 24, 10:00 am",28,3,411,398,762,180,20,61.9318,125.78,0.133084,27.3918,33.5856,30,44.4003,10.9657,6.12394
"Jul 24, 11:00 am",28,3.5,450,345,773,180,20,69.4654,155.352,0.138393,27.53,33.7478,30,43.4489,11.1566,6.23057
"Jul 24, 12:00 pm",28,3.9,382,29,409,180,20,70.2623,197.062,0.0751744,28.2981,33.7568,30,35.3325,11.9837,3.09214
"Jul 24, 01:00 pm",28,3.9,122,875,908,180,20,63.6909,229.651,0.161853,27.2915,33.8068,30,45.2508,11.0463,7.51614
"Jul 24, 02:00 pm",27,3.7,113,854,801,180,20,53.6104,248.906,0.148574,27.6765,33.9668,30,42.4632,11.6572,6.54331
"Jul 24, 03:00 pm",26,3.7,103,811,650,180,20,42.317,261.637,0.124001,28.2147,34.1707,30,38.1877,12.3354,5.13388
"Jul 24, 04:00 pm",24,3.7,228,147,304,180,20,30.6714,271.582,0.0569128,28.8668,34.0932,30,29.3662,12.8202,2.22516
"Jul 24, 05:00 pm",23,3.4,114,335,224,180,20,19.0789,280.448,0.0345657,28.7323,33.722,30,26.6578,11.7838,1.36577
"Jul 24, 06:00 pm",22,3.2,20,0,20,180,20,7.85385,289.17,0.00182511,26.375,30.9054,30,22.3795,6.2955,0.14593
"Jul 24, 07:00 pm",20,3.1,0,0,0,0,0,-2.38526,298.407,0,0,0,0,0,0,0
"Jul 24, 08:00 pm",19,2.7,0,0,0,0,0,-12.1247,308.732,0,0,0,0,0,0,0
"Jul 24, 09:00 pm",18,2.3,0,0,0,0,0,-20.4426,320.661,0,0,0,0,0,0,0
"Jul 24, 10:00 pm",17,2,0,0,0,0,0,-26.7237,334.531,0,0,0,0,0,0,0
"Jul 24, 11:00 pm",17,2,0,0,0,0,0,-30.2861,350.175,0,0,0,0,0,0,0
