"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jun 6, 12:00 pm",32,4.9,132,889,972,180,20,70.8087,191.876,0.163824,26.8669,33.5288,30,48.2361,10.378,8.16202
"Jun 6, 01:00 pm",32,5.1,128,884,931,180,20,65.2199,226.361,0.160603,27.0338,33.6097,30,47.079,10.6851,7.77902
"Jun 6, 02:00 pm",32,5.1,123,862,836,180,20,55.7963,247.244,0.14752,27.2785,33.6496,30,45.3393,11.0988,6.88793
"Jun 6, 03:00 pm",31,4.9,113,824,696,180,20,45.0166,260.955,0.126163,27.6925,33.7535,30,42.0755,11.7194,5.56139
"Jun 6, 04:00 pm",30,4.6,97,768,525,180,20,33.8425,271.547,0.0915536,28.0629,33.7147,30,38.1429,11.9799,3.86295
"Jun 6, 05:00 pm",29,3.7,78,672,337,180,20,22.7163,280.88,0.0467591,28.0484,33.2223,30,34.1068,10.8736,1.98503
"Jun 6, 06:00 pm",26,2.4,53,482,152,180,20,11.9472,289.938,0.00923171,27.1819,31.8903,30,27.7981,7.15455,0.473175
"Jun 6, 07:00 pm",23,1.8,12,83,15,180,20,2.00925,299.368,0,25.0087,29.4488,30,23.2759,0,0.0623646
"Jun 6, 08:00 pm",21,1.9,0,0,0,0,0,-6.99375,309.68,0,0,0,0,0,0,0
"Jun 6, 09:00 pm",21,2.1,0,0,0,0,0,-14.8604,321.296,0,0,0,0,0,0,0
"Jun 6, 10:00 pm",20,2.2,0,0,0,0,0,-20.8323,334.45,0,0,0,0,0,0,0
"Jun 6, 11:00 pm",19,2.3,0,0,0,0,0,-24.3553,349.001,0,0,0,0,0,0,0
"Jun 7, 12:00 am",19,2.3,0,0,0,0,0,-25.0109,4.27843,0,0,0,0,0,0,0
"Jun 7, 01:00 am",18,2.2,0,0,0,0,0,-22.7118,19.2604,0,0,0,0,0,0,0
"Jun 7, 02:00 am",17,2.1,0,0,0,0,0,-17.7505,33.0743,0,0,0,0,0,0,0
"Jun 7, 03:00 am",17,2.1,0,0,0,0,0,-10.6473,45.3507,0,0,0,0,0,0,0
"Jun 7, 04:00 am",17,2.5,0,0,0,0,0,-1.9522,56.1872,0,0,0,0,0,0,0
"Jun 7, 05:00 am",18,2.9,38,332,81,180,20,7.42154,65.9403,0.00470296,27.5578,32.1323,30,18.6158,10.4617,0.220721
"Jun 7, 06:00 am",21,3,69,603,254,180,20,17.9256,75.083,0.0311017,28.8769,33.8192,30,24.7596,10.7528,1.21462
"Jun 7, 07:00 am",24,3.7,87,743,446,180,20,28.9345,84.1883,0.0779851,28.8486,34.2891,30,31.4821,12.546,3.05365
"Jun 7, 08:00 am",27,4.6,98,826,630,180,20,40.1337,94.0491,0.119556,28.3364,34.233,30,37.1864,12.544,4.89016
"Jun 7, 09:00 am",28,4.7,104,877,787,180,20,51.1691,106.032,0.149084,27.8701,34.1269,30,41.0714,12.0476,6.4064
"Jun 7, 10:00 am",30,4.7,107,907,904,180,20,61.3897,123,0.161617,27.282,33.7967,30,45.3241,11.1384,7.51746
"Jun 7, 11:00 am",31,4.7,109,921,970,180,20,69.1505,150.873,0.166147,26.9537,33.6119,30,47.6121,10.559,8.14476
"Jun 7, 12:00 pm",32,4.7,118,909,978,180,20,70.9116,191.796,0.162616,26.7928,33.4671,30,48.7575,10.2434,8.21504
"Jun 7, 01:00 pm",33,4.5,117,897,932,180,20,65.3234,226.414,0.151614,26.721,33.302,30,49.3205,10.0721,7.80219
"Jun 7, 02:00 pm",32,4.3,308,503,725,180,20,55.8925,247.322,0.126648,27.3255,33.4671,30,44.8024,11.001,5.89923
"Jun 7, 03:00 pm",31,3.9,302,337,542,180,20,45.1086,261.028,0.0962018,27.7483,33.4912,30,40.743,11.6164,4.2262
"Jun 7, 04:00 pm",30,3.1,194,444,442,180,20,33.9335,271.61,0.0758505,27.8707,33.3817,30,38.6299,11.6943,3.28549
"Jun 7, 05:00 pm",28,1.9,156,105,197,180,20,22.8083,280.935,0.0312806,27.8559,32.8589,30,32.5307,11.4413,1.36832
"Jun 7, 06:00 pm",26,1.1,72,184,110,180,20,12.0413,289.984,0.0107927,27.2771,32.011,30,28.3168,9.04683,0.537364
"Jun 7, 07:00 pm",24,1,10,0,10,180,20,2.09856,299.404,0,24.5818,29.0035,30,24.2766,0,0.051995
"Jun 7, 08:00 pm",23,0.9,0,0,0,0,0,-6.89264,309.706,0,0,0,0,0,0,0
"Jun 7, 09:00 pm",23,0.5,0,0,0,0,0,-14.7569,321.307,0,0,0,0,0,0,0
