"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"May 6, 03:00 am",8,1,0,0,0,0,0,-13.1878,53.089,0,0,0,0,0,0,0
"May 6, 04:00 am",8,0.9,0,0,0,0,0,-3.49365,63.8342,0,0,0,0,0,0,0
"May 6, 05:00 am",9,0.9,43,166,62,180,20,6.6646,73.5561,0.00695909,29.1478,33.7248,30,10.1963,11.9464,0.266258
"May 6, 06:00 am",12,0.8,98,460,238,180,20,17.7092,82.8682,0.0391786,29.9881,34.9765,30,18.6972,12.299,1.44237
"May 6, 07:00 am",15,0.6,131,626,435,180,20,29.0412,92.4789,0.0861445,29.1331,34.6334,30,29.9661,13.0479,3.30856
"May 6, 08:00 am",18,0.5,155,717,619,180,20,40.2863,103.373,0.117441,27.7752,33.7327,30,41.2689,11.8313,5.12504
"May 6, 09:00 am",19,0.6,172,771,771,180,20,50.9491,117.216,0.131695,26.8967,33.2048,30,48.0275,10.3401,6.6118
"May 6, 10:00 am",20,0.6,182,803,878,180,20,60.0533,137.033,0.128348,26.151,32.6882,30,53.4322,8.74637,7.62041
"May 6, 11:00 am",21,0.5,447,241,667,180,20,65.5322,166.444,0.112238,27.1156,33.1532,30,46.0932,10.4429,5.44771
"May 6, 12:00 pm",22,0.5,182,820,924,180,20,64.7876,200.996,0.108659,25.4584,32.0925,30,58.41,6.99502,8.07461
"May 6, 01:00 pm",22,0.5,128,0,128,180,20,58.2659,228.174,0.0225667,28.3043,33.1661,30,26.3637,12.0449,0.930612
"May 6, 02:00 pm",22,0.4,309,402,611,180,20,48.6941,246.331,0.104021,27.146,33.0864,30,45.6384,10.6092,5.03578
"May 6, 03:00 pm",21,0.4,230,419,487,180,20,37.8521,259.327,0.0911092,27.8789,33.5502,30,39.5086,11.869,3.9343
"May 6, 04:00 pm",20,0.4,149,516,379,180,20,26.5657,269.834,0.0693903,28.4773,33.8607,30,33.5187,12.3092,2.80388
"May 6, 05:00 pm",18,0.5,101,334,189,180,20,15.2797,279.318,0.0284573,28.9374,33.8455,30,23.6045,11.5856,1.10624
"May 6, 06:00 pm",16,0.7,27,60,31,180,20,4.39507,288.675,0.00265543,27.2005,31.7162,30,16.7465,7.37615,0.138171
"May 6, 07:00 pm",15,0.9,0,0,0,0,0,-5.62833,298.582,0,0,0,0,0,0,0
"May 6, 08:00 pm",14,0.9,0,0,0,0,0,-15.0301,309.639,0,0,0,0,0,0,0
"May 6, 09:00 pm",13,0.8,0,0,0,0,0,-22.9224,322.373,0,0,0,0,0,0,0
"May 6, 10:00 pm",13,0.7,0,0,0,0,0,-28.6553,337.072,0,0,0,0,0,0,0
