"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"May 2, 10:00 am",13,5.2,145,881,891,180,20,57.808,142.599,0.20986,29.683,36.2539,30,28.1307,13.7502,7.84915
"May 2, 11:00 am",13,5.3,151,885,934,180,20,62.2487,170.382,0.218558,29.599,36.2534,30,28.6417,13.6806,8.20596
"May 2, 12:00 pm",14,5.3,350,485,775,180,20,61.1509,201.043,0.179716,29.8843,36.1776,30,26.8309,13.6821,6.66375
"May 2, 01:00 pm",14,5.3,294,560,753,180,20,55.0501,226.059,0.174965,29.9427,36.1899,30,26.4145,13.7807,6.47294
"May 2, 02:00 pm",13,5.1,316,328,553,180,20,46.0632,243.994,0.125355,30.4841,36.2629,30.4841,21.9765,13.9845,4.54593
"May 2, 03:00 pm",13,4.5,139,721,561,180,20,35.7373,257.419,0.127018,30.37,36.1708,30.37,22.8195,14.0135,4.62468
"May 2, 04:00 pm",12,3.5,113,624,375,180,20,24.8905,268.488,0.0768206,30.5863,35.9226,30.5863,19.0403,13.5449,2.77308
"May 2, 05:00 pm",11,2.2,78,443,185,180,20,13.9989,278.532,0.0271379,30.1784,35.0247,30.1784,14.5345,11.5646,0.991841
"May 2, 06:00 pm",9,1.6,23,98,28,180,20,3.51669,288.425,0.00227591,27.9222,32.3901,30,9.47163,7.74437,0.0997571
"May 2, 07:00 pm",8,1.5,0,0,0,0,0,-6.16889,298.837,0,0,0,0,0,0,0
