"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 10, 12:00 am",6,10.5,0,0,0,0,0,-38.944,12.2534,0,0,0,0,0,0,0
"Apr 10, 01:00 am",5,10.4,0,0,0,0,0,-34.861,30.2939,0,0,0,0,0,0,0
"Apr 10, 02:00 am",4,9.9,0,0,0,0,0,-27.9489,45.8343,0,0,0,0,0,0,0
"Apr 10, 03:00 am",3,9,0,0,0,0,0,-19.0879,58.9261,0,0,0,0,0,0,0
"Apr 10, 04:00 am",3,8.3,0,0,0,0,0,-8.99644,70.2162,0,0,0,0,0,0,0
"Apr 10, 05:00 am",3,8,10,27,10,180,20,1.6144,80.4599,0.00116119,28.0249,32.4176,30,3.0988,7.82377,0.0501293
"Apr 10, 06:00 am",3,7.5,17,0,17,180,20,12.4471,90.3908,0.00326951,29.24,33.7113,30,3.19004,13.2753,0.124263
"Apr 10, 07:00 am",5,6.6,166,119,213,180,20,23.5258,100.78,0.0484731,31.7805,36.7913,31.7805,7.82002,14.4964,1.67926
"Apr 10, 08:00 am",7,5.8,110,801,560,180,20,34.2136,112.586,0.142009,31.3777,37.2444,31.3777,16.0108,14.5532,4.99592
"Apr 10, 09:00 am",8,5.2,121,857,716,180,20,43.9079,127.141,0.182098,30.7678,37.0153,30.7678,20.6008,14.3422,6.54522
"Apr 10, 10:00 am",10,4.8,133,878,821,180,20,51.6125,146.142,0.205882,30.0821,36.5852,30.0821,25.3474,13.9958,7.58254
"Apr 10, 11:00 am",11,4.8,140,882,870,180,20,55.8022,170.364,0.216172,29.793,36.4083,30,27.3029,13.8291,8.0491
"Apr 10, 12:00 pm",12,5.5,134,886,861,180,20,55.123,196.687,0.213286,29.8831,36.4656,30,26.693,13.8861,7.91315
"Apr 10, 01:00 pm",12,7.2,220,9,228,180,20,49.8307,219.611,0.0469129,30.7574,35.7963,30.7574,14.6792,13.8551,1.68209
"Apr 10, 02:00 pm",11,9.4,312,168,423,180,20,41.4709,237.267,0.0988244,31.2734,36.7733,31.2734,15.5064,14.3029,3.48635
"Apr 10, 03:00 pm",10,9.9,233,101,286,180,20,31.4439,250.937,0.0640896,31.3258,36.5072,31.3258,12.7993,14.3569,2.25521
"Apr 10, 04:00 pm",8,8.1,32,0,32,180,20,20.6161,262.263,0.00622153,29.2791,33.8354,30,8.33911,13.4016,0.236053
"Apr 10, 05:00 pm",6,6,60,322,112,180,20,9.53273,272.462,0.0183011,30.7628,35.4785,30.7628,7.37729,11.4237,0.655112
"Apr 10, 06:00 pm",5,4.3,0,0,0,0,0,-1.04932,282.424,0,0,0,0,0,0,0
