"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Dec 23, 10:00 pm",13,4.1,0,0,0,0,0,-69.9239,293.513,0,0,0,0,0,0,0
"Dec 23, 11:00 pm",13,4,0,0,0,0,0,-79.3206,335.769,0,0,0,0,0,0,0
"Dec 24, 12:00 am",13,3.8,0,0,0,0,0,-76.3294,47.4204,0,0,0,0,0,0,0
"Dec 24, 01:00 am",13,3.5,0,0,0,0,0,-65.1859,73.9587,0,0,0,0,0,0,0
"Dec 24, 02:00 am",13,3.3,0,0,0,0,0,-52.7688,85.8667,0,0,0,0,0,0,0
"Dec 24, 03:00 am",13,3.1,0,0,0,0,0,-40.165,94.0195,0,0,0,0,0,0,0
"Dec 24, 04:00 am",13,3.1,0,0,0,0,0,-27.6681,101.022,0,0,0,0,0,0,0
"Dec 24, 05:00 am",12,3.1,0,0,0,0,0,-15.4592,107.877,0,0,0,0,0,0,0
"Dec 24, 06:00 am",12,3.3,0,0,0,0,0,-3.72813,115.185,0,0,0,0,0,0,0
"Dec 24, 07:00 am",14,4,42,79,51,180,20,6.83703,123.456,0.0135635,29.2384,33.9337,30,15.2709,12.1549,0.516366
"Dec 24, 08:00 am",17,4.1,54,735,265,180,20,16.6674,133.216,0.0918196,29.9238,35.4307,30,24.6563,13.7091,3.39385
"Dec 24, 09:00 am",18,3.4,66,846,422,180,20,24.926,144.981,0.134722,29.3087,35.2488,30,30.514,13.7408,5.12539
"Dec 24, 10:00 am",20,2.5,70,905,534,180,20,30.8624,159.03,0.153171,28.3457,34.5632,30,37.6736,12.9022,6.25309
"Dec 24, 11:00 am",21,1.5,73,924,586,180,20,33.7146,174.959,0.148182,27.4068,33.7529,30,44.4152,11.5423,6.78149
"Dec 24, 12:00 pm",21,1,73,917,572,180,20,33.0103,191.418,0.136972,27.0613,33.3789,30,46.8643,10.8844,6.65564
"Dec 24, 01:00 pm",20,1.6,70,881,495,180,20,28.8738,206.725,0.138779,28.0259,34.1544,30,39.836,12.4781,5.86035
"Dec 24, 02:00 pm",19,2.1,63,805,363,180,20,21.9377,219.883,0.115417,28.9138,34.7092,30,32.8679,13.3465,4.49899
"Dec 24, 03:00 pm",17,1.8,48,650,194,180,20,12.9796,230.812,0.06815,29.5263,34.8293,30,25.794,13.0726,2.56034
"Dec 24, 04:00 pm",15,1.5,16,243,27,180,20,2.78903,239.928,0.00748867,28.3183,32.9336,30,16.7388,6.4174,0.308854
"Dec 24, 05:00 pm",14,1.2,0,0,0,0,0,-8.23331,247.763,0,0,0,0,0,0,0
"Dec 24, 06:00 pm",14,0.9,0,0,0,0,0,-20.1764,254.835,0,0,0,0,0,0,0
"Dec 24, 07:00 pm",14,0.5,0,0,0,0,0,-32.5183,261.669,0,0,0,0,0,0,0
"Dec 24, 08:00 pm",14,0.5,0,0,0,0,0,-45.08,268.963,0,0,0,0,0,0,0
"Dec 24, 09:00 pm",13,0.8,0,0,0,0,0,-57.6598,278.099,0,0,0,0,0,0,0
"Dec 24, 10:00 pm",13,1,0,0,0,0,0,-69.8173,293.378,0,0,0,0,0,0,0
"Dec 24, 11:00 pm",12,1,0,0,0,0,0,-79.2587,335.213,0,0,0,0,0,0,0
"Dec 25, 12:00 am",12,1.1,0,0,0,0,0,-76.391,46.9871,0,0,0,0,0,0,0
"Dec 25, 01:00 am",12,1.6,0,0,0,0,0,-65.2765,73.7825,0,0,0,0,0,0,0
"Dec 25, 02:00 am",11,2.5,0,0,0,0,0,-52.8645,85.7571,0,0,0,0,0,0,0
"Dec 25, 03:00 am",11,3.8,0,0,0,0,0,-40.2606,93.9328,0,0,0,0,0,0,0
"Dec 25, 04:00 am",11,5.1,0,0,0,0,0,-27.7613,100.943,0,0,0,0,0,0,0
"Dec 25, 05:00 am",11,6.1,0,0,0,0,0,-15.5479,107.8,0,0,0,0,0,0,0
"Dec 25, 06:00 am",11,6.9,0,0,0,0,0,-3.81024,115.103,0,0,0,0,0,0,0
"Dec 25, 07:00 am",12,8,32,512,91,180,20,6.76563,123.365,0.0362487,30.5588,35.4947,30.5588,14.1601,11.93,1.30803
"Dec 25, 08:00 am",13,9.1,106,264,182,180,20,16.6085,133.112,0.055186,30.7835,35.9041,30.7835,15.6102,14.1438,1.97746
"Dec 25, 09:00 am",14,9.6,62,908,444,180,20,24.8858,144.86,0.148659,30.7358,36.7015,30.7358,20.6291,14.4735,5.34636
"Dec 25, 10:00 am",15,9.1,75,945,559,180,20,30.8473,158.896,0.178361,30.3766,36.6217,30.3766,23.3564,14.3585,6.49836
"Dec 25, 11:00 am",16,8.3,76,973,616,180,20,33.7292,174.82,0.191691,30.0384,36.4229,30.0384,25.7282,14.1988,7.06933
"Dec 25, 12:00 pm",17,7.5,75,971,605,180,20,33.0547,191.29,0.187296,29.8162,36.1804,30,27.3088,14.0954,6.96423
"Dec 25, 01:00 pm",17,6.8,74,929,524,180,20,28.943,206.618,0.165906,29.8887,36.0613,30,26.7629,14.1293,6.14928
"Dec 25, 02:00 pm",16,5.9,67,853,386,180,20,22.0246,219.799,0.129642,30.1562,35.9928,30.1562,24.3914,14.1273,4.75603
"Dec 25, 03:00 pm",15,4.3,52,692,208,180,20,13.0778,230.748,0.0748479,30.2644,35.5969,30.2644,21.1529,13.4385,2.73218
"Dec 25, 04:00 pm",13,3,18,289,31,180,20,2.88851,239.879,0.00920927,28.8723,33.5047,30,14.5171,6.75268,0.359518
"Dec 25, 05:00 pm",12,3,0,0,0,0,0,-8.12301,247.725,0,0,0,0,0,0,0
"Dec 25, 06:00 pm",11,3.1,0,0,0,0,0,-20.0635,254.803,0,0,0,0,0,0,0
"Dec 25, 07:00 pm",11,3.2,0,0,0,0,0,-32.4039,261.64,0,0,0,0,0,0,0
"Dec 25, 08:00 pm",10,3.3,0,0,0,0,0,-44.9649,268.933,0,0,0,0,0,0,0
"Dec 25, 09:00 pm",10,3.4,0,0,0,0,0,-57.5451,278.056,0,0,0,0,0,0,0
"Dec 25, 10:00 pm",9,3.4,0,0,0,0,0,-69.7067,293.264,0,0,0,0,0,0,0
"Dec 25, 11:00 pm",9,3.4,0,0,0,0,0,-79.1889,334.683,0,0,0,0,0,0,0
"Dec 26, 12:00 am",9,3.3,0,0,0,0,0,-76.446,46.5276,0,0,0,0,0,0,0
"Dec 26, 01:00 am",9,2.9,0,0,0,0,0,-65.363,73.5887,0,0,0,0,0,0,0
"Dec 26, 02:00 am",9,2.3,0,0,0,0,0,-52.9567,85.6352,0,0,0,0,0,0,0
"Dec 26, 03:00 am",9,1.9,0,0,0,0,0,-40.3528,93.8367,0,0,0,0,0,0,0
"Dec 26, 04:00 am",9,1.8,0,0,0,0,0,-27.8507,100.857,0,0,0,0,0,0,0
"Dec 26, 05:00 am",9,1.8,0,0,0,0,0,-15.6325,107.715,0,0,0,0,0,0,0
"Dec 26, 06:00 am",9,1.7,0,0,0,0,0,-3.8878,115.014,0,0,0,0,0,0,0
"Dec 26, 07:00 am",11,1.9,41,79,50,180,20,6.69933,123.268,0.013482,29.5901,34.2734,30,12.7861,12.3136,0.503656
"Dec 26, 08:00 am",13,2.7,108,246,178,180,20,16.5555,133.002,0.0529777,30.3403,35.4577,30.3403,18.4232,13.9494,1.9275
"Dec 26, 09:00 am",14,3.4,74,824,420,180,20,24.8523,144.736,0.136666,29.895,35.8092,30,26.3877,14.0797,5.06174
"Dec 26, 10:00 am",15,4,78,893,535,180,20,30.8393,158.759,0.16583,29.5943,35.7884,30,28.8487,13.973,6.22257
"Dec 26, 11:00 am",15,4.2,204,479,470,180,20,33.7513,174.681,0.136046,29.9502,35.8558,30,25.9823,14.0226,5.02829
"Dec 26, 12:00 pm",15,4.3,199,480,461,180,20,33.1065,191.163,0.134071,29.9915,35.8766,30,25.6549,14.048,4.94778
"Dec 26, 01:00 pm",15,4.6,77,877,503,180,20,29.0191,206.515,0.15943,29.8283,35.9484,30,27.1481,14.0938,5.92243
"Dec 26, 02:00 pm",14,4.7,71,792,369,180,20,22.1175,219.721,0.123587,30.3018,36.0765,30.3018,23.2122,14.1939,4.51016
