"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Sep 16, 12:00 pm",25,0,214,8,221,180,20,48.6529,198.358,0.0379347,27.8622,32.9471,30,33.9969,11.4978,1.65538
"Sep 16, 01:00 pm",24,0,261,25,279,180,20,43.3177,218.598,0.0496144,27.911,33.1296,30,35.5959,11.6809,2.14496
"Sep 16, 02:00 pm",24,0,189,9,195,180,20,35.204,234.934,0.0346167,28.0324,33.0639,30,31.9516,11.8983,1.47515
"Sep 16, 03:00 pm",23,0,177,80,211,180,20,25.4399,248.14,0.0410599,28.1717,33.2705,30,32.1923,12.2286,1.71726
"Sep 16, 04:00 pm",22,0.1,65,522,198,180,20,14.8012,259.384,0.0396831,28.2705,33.3463,30,31.1799,11.2274,1.64069
"Sep 16, 05:00 pm",19,0.3,23,162,34,180,20,3.89276,269.664,0.00199115,26.6281,31.1452,30,20.0303,3.94634,0.133777
"Sep 16, 06:00 pm",18,0.2,0,0,0,0,0,-6.81541,279.801,0,0,0,0,0,0,0
"Sep 16, 07:00 pm",17,0,0,0,0,0,0,-17.5336,290.568,0,0,0,0,0,0,0
"Sep 16, 08:00 pm",17,0,0,0,0,0,0,-27.4638,302.803,0,0,0,0,0,0,0
"Sep 16, 09:00 pm",16,0,0,0,0,0,0,-35.9762,317.442,0,0,0,0,0,0,0
"Sep 16, 10:00 pm",16,0,0,0,0,0,0,-42.1665,335.229,0,0,0,0,0,0,0
"Sep 16, 11:00 pm",16,0,0,0,0,0,0,-44.9758,355.81,0,0,0,0,0,0,0
"Sep 17, 12:00 am",16,0,0,0,0,0,0,-43.7475,16.9753,0,0,0,0,0,0,0
"Sep 17, 01:00 am",16,0,0,0,0,0,0,-38.7865,36.0226,0,0,0,0,0,0,0
"Sep 17, 02:00 am",16,0,0,0,0,0,0,-31.081,51.8677,0,0,0,0,0,0,0
"Sep 17, 03:00 am",16,0,0,0,0,0,0,-21.634,64.958,0,0,0,0,0,0,0
"Sep 17, 04:00 am",16,0,0,0,0,0,0,-11.1804,76.2177,0,0,0,0,0,0,0
"Sep 17, 05:00 am",16,0,0,0,0,0,0,-0.224412,86.5324,0,0,0,0,0,0,0
"Sep 17, 06:00 am",18,0,65,277,115,180,20,10.3763,96.69,0.0217631,28.6927,33.5255,30,23.1739,11.1819,0.862858
"Sep 17, 07:00 am",20,0,113,480,287,180,20,21.1698,107.477,0.0625412,28.3328,33.6563,30,33.9451,12.229,2.56469
"Sep 17, 08:00 am",22,0,165,4,167,180,20,31.3122,119.805,0.0307063,28.317,33.2835,30,28.8016,12.3469,1.26354
"Sep 17, 09:00 am",24,0,223,15,233,180,20,40.1349,134.782,0.0415801,28.0013,33.1189,30,33.6047,11.8228,1.77753
