"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 27, 03:00 pm",14,4.3,130,0,130,180,20,38.3697,255.492,0.0257926,29.8898,34.7299,30,16.1078,13.5833,0.952332
"Apr 27, 04:00 pm",13,4.1,96,0,96,180,20,26.9362,266.221,0.0191014,29.7514,34.5109,30,14.599,13.669,0.708845
"Apr 27, 05:00 pm",12,3.5,49,0,49,180,20,15.3733,275.69,0.00946487,29.1383,33.7669,30,12.8909,13.3009,0.362463
"Apr 27, 06:00 pm",10,3.1,26,146,36,180,20,4.10696,284.88,0.00240553,27.8659,32.3418,30,10.3777,7.68943,0.106491
"Apr 27, 07:00 pm",8,3.3,0,0,0,0,0,-6.44125,294.528,0,0,0,0,0,0,0
"Apr 27, 08:00 pm",8,3.5,0,0,0,0,0,-16.4926,305.307,0,0,0,0,0,0,0
"Apr 27, 09:00 pm",7,3.7,0,0,0,0,0,-25.1717,317.874,0,0,0,0,0,0,0
"Apr 27, 10:00 pm",6,3.8,0,0,0,0,0,-31.7843,332.726,0,0,0,0,0,0,0
"Apr 27, 11:00 pm",6,3.9,0,0,0,0,0,-35.5201,349.76,0,0,0,0,0,0,0
"Apr 28, 12:00 am",5,4,0,0,0,0,0,-35.7538,7.81419,0,0,0,0,0,0,0
"Apr 28, 01:00 am",5,3.9,0,0,0,0,0,-32.4411,25.0648,0,0,0,0,0,0,0
"Apr 28, 02:00 am",5,3.7,0,0,0,0,0,-26.1512,40.2175,0,0,0,0,0,0,0
"Apr 28, 03:00 am",5,3.5,0,0,0,0,0,-17.6926,53.0488,0,0,0,0,0,0,0
"Apr 28, 04:00 am",5,3.5,0,0,0,0,0,-7.78185,64.0078,0,0,0,0,0,0,0
"Apr 28, 05:00 am",5,3.7,17,119,22,180,20,2.75294,73.7446,0.00152255,28.0397,32.4597,30,5.22057,7.43063,0.0655183
"Apr 28, 06:00 am",7,4.2,63,531,190,180,20,13.9202,82.9286,0.0282795,30.9392,35.7716,30.9392,9.6461,11.5064,1.00689
"Apr 28, 07:00 am",10,4.7,87,721,397,180,20,25.4865,92.2758,0.0828771,31.0354,36.405,31.0354,16.309,13.7486,2.94641
"Apr 28, 08:00 am",13,4.8,103,818,595,180,20,36.9829,102.715,0.134978,30.3686,36.2388,30.3686,23.0064,14.0561,4.91558
"Apr 28, 09:00 am",15,4.6,115,869,761,180,20,47.9455,115.74,0.173457,29.6525,35.9091,30,28.466,13.7957,6.49266
"Apr 28, 10:00 am",16,4.5,112,916,885,180,20,57.5055,134.002,0.199315,29.1294,35.666,30,32.1084,13.4269,7.66711
"Apr 28, 11:00 am",17,4.4,116,926,948,180,20,63.8311,161.053,0.209391,28.767,35.4414,30,34.5798,13.0959,8.24986
