"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Sep 5, 11:00 pm",16,0.7,0,0,0,0,0,-40.5839,355.828,0,0,0,0,0,0,0
"Sep 6, 12:00 am",15,0.7,0,0,0,0,0,-39.504,15.4561,0,0,0,0,0,0,0
"Sep 6, 01:00 am",14,0.7,0,0,0,0,0,-34.9143,33.4437,0,0,0,0,0,0,0
"Sep 6, 02:00 am",14,0.8,0,0,0,0,0,-27.6278,48.7905,0,0,0,0,0,0,0
"Sep 6, 03:00 am",14,0.8,0,0,0,0,0,-18.5321,61.7144,0,0,0,0,0,0,0
"Sep 6, 04:00 am",13,0.8,0,0,0,0,0,-8.3237,72.9345,0,0,0,0,0,0,0
"Sep 6, 05:00 am",13,0.8,14,110,18,180,20,2.24095,83.2277,0.0010155,26.7168,31.1547,30,13.3966,4.88728,0.0664736
"Sep 6, 06:00 am",15,0.8,57,530,176,180,20,13.0608,93.3385,0.0323174,29.4647,34.397,30,20.8662,11.4475,1.21631
"Sep 6, 07:00 am",16,0.8,73,737,372,180,20,23.9635,104.054,0.0841126,29.1308,34.612,30,29.8508,13.026,3.23075
"Sep 6, 08:00 am",16,0.7,85,831,553,180,20,34.3364,116.345,0.124603,28.2475,34.2044,30,37.9631,12.5864,5.14129
"Sep 6, 09:00 am",17,0.7,92,883,700,180,20,43.5223,131.503,0.14218,27.3148,33.6209,30,45.0508,11.2544,6.60903
"Sep 6, 10:00 am",18,0.7,95,915,801,180,20,50.4747,150.944,0.143405,26.5876,33.1251,30,50.2943,9.85654,7.61513
"Sep 6, 11:00 am",18,0.6,96,927,844,180,20,53.7555,174.755,0.138368,26.1991,32.8314,30,53.0631,9.00444,8.0419
"Sep 6, 12:00 pm",18,0.6,94,925,827,180,20,52.3439,199.574,0.138889,26.3032,32.8988,30,52.3235,9.23429,7.87417
"Sep 6, 01:00 pm",18,0.6,95,899,750,180,20,46.7116,220.96,0.138569,26.7694,33.1919,30,48.9877,10.2083,7.10943
"Sep 6, 02:00 pm",17,0.6,89,860,622,180,20,38.2799,237.719,0.13148,27.6537,33.7754,30,42.4571,11.7896,5.82302
"Sep 6, 03:00 pm",17,0.5,79,790,453,180,20,28.2866,251.001,0.101167,28.4493,34.1533,30,35.7248,12.6511,4.09561
"Sep 6, 04:00 pm",16,0.5,60,672,262,180,20,17.5234,262.216,0.0540977,29.2663,34.4413,30,26.1285,12.2871,2.05981
"Sep 6, 05:00 pm",14,0.5,32,389,76,180,20,6.53483,272.456,0.00882639,28.5849,33.2194,30,16.2076,8.45089,0.353484
"Sep 6, 06:00 pm",12,0.6,0,0,0,0,0,-4.02216,282.564,0,0,0,0,0,0,0
"Sep 6, 07:00 pm",12,0.6,0,0,0,0,0,-14.5693,293.289,0,0,0,0,0,0,0
"Sep 6, 08:00 pm",11,0.6,0,0,0,0,0,-24.2398,305.398,0,0,0,0,0,0,0
"Sep 6, 09:00 pm",11,0.8,0,0,0,0,0,-32.4269,319.675,0,0,0,0,0,0,0
"Sep 6, 10:00 pm",11,0.9,0,0,0,0,0,-38.3046,336.65,0,0,0,0,0,0,0
"Sep 6, 11:00 pm",11,1,0,0,0,0,0,-40.9614,355.914,0,0,0,0,0,0,0
"Sep 7, 12:00 am",11,0.9,0,0,0,0,0,-39.8533,15.6621,0,0,0,0,0,0,0
"Sep 7, 01:00 am",12,0.7,0,0,0,0,0,-35.2202,33.7274,0,0,0,0,0,0,0
"Sep 7, 02:00 am",12,0.5,0,0,0,0,0,-27.8899,49.108,0,0,0,0,0,0,0
"Sep 7, 03:00 am",12,0.3,0,0,0,0,0,-18.759,62.0414,0,0,0,0,0,0,0
"Sep 7, 04:00 am",12,0.2,0,0,0,0,0,-8.52644,73.2639,0,0,0,0,0,0,0
"Sep 7, 05:00 am",12,0.1,13,60,15,180,20,2.06691,83.5611,0.000967624,26.7671,31.1968,30,12.453,5.01508,0.0616982
"Sep 7, 06:00 am",14,0.1,79,182,119,180,20,12.8737,93.6814,0.0230628,29.3628,34.187,30,18.8576,12.3664,0.872291
"Sep 7, 07:00 am",15,0.2,82,694,361,180,20,23.7653,104.413,0.0810399,28.9324,34.3975,30,31.0857,12.8725,3.15396
"Sep 7, 08:00 am",17,0.2,99,784,538,180,20,34.1134,116.722,0.113543,27.6895,33.6215,30,41.8087,11.7686,5.01668
"Sep 7, 09:00 am",18,0.2,228,515,581,180,20,43.2581,131.886,0.114572,27.3336,33.3458,30,44.5077,11.1044,5.34673
"Sep 7, 10:00 am",19,0.2,267,520,667,180,20,50.1559,151.279,0.116001,26.6623,32.8674,30,49.5954,9.73431,6.16755
"Sep 7, 11:00 am",20,0.1,328,416,663,180,20,53.3878,174.939,0.107323,26.4366,32.6169,30,51.1617,9.12312,6.0586
"Sep 7, 12:00 pm",21,0.1,284,502,680,180,20,51.9603,199.556,0.103047,26.1573,32.3906,30,53.2245,8.47734,6.29114
"Sep 7, 01:00 pm",21,0.1,307,364,571,180,20,46.3432,220.803,0.100633,26.9307,32.8853,30,47.1909,10.1826,5.09328
"Sep 7, 02:00 pm",20,0.1,153,645,549,180,20,37.9351,237.504,0.104749,27.0766,33.0409,30,46.1931,10.621,5.13748
"Sep 7, 03:00 pm",20,0.1,97,663,408,180,20,27.9605,250.771,0.0856926,27.8949,33.5069,30,39.0909,11.8919,3.69501
